stage,generation,sample_accuracy_percent,sample_loss,changed_weights,test_accuracy_percent,test_loss
generation,169,87.8000020980835,0.3672182261943817,1184,73.61999750137329,0.8347671031951904
generation,170,87.1500015258789,0.3925616145133972,1146,73.42999577522278,0.8482450246810913
generation,171,87.65000700950623,0.3806271255016327,1170,73.73999953269958,0.8370952010154724
generation,172,87.10000514984131,0.38715410232543945,1201,73.37999939918518,0.8466355204582214
generation,173,87.95000314712524,0.3766193985939026,1148,73.61999750137329,0.8369385004043579
generation,174,87.95000314712524,0.3752915561199188,1120,73.84999990463257,0.8468676805496216
generation,175,87.85000443458557,0.3898162245750427,1179,73.93999695777893,0.8406522274017334
generation,176,86.90000176429749,0.39117375016212463,1215,73.60000014305115,0.8399107456207275
generation,177,87.95000314712524,0.37949779629707336,1221,73.54999780654907,0.8576942086219788
generation,178,87.55000233650208,0.37412509322166443,1207,73.73999953269958,0.8314891457557678
generation,179,88.25000524520874,0.3587733805179596,1190,73.92999529838562,0.8435992002487183
generation,180,86.2000048160553,0.4110864996910095,1215,73.43999743461609,0.8383368849754333
generation,181,87.30000257492065,0.39747104048728943,1203,73.56999516487122,0.8398691415786743
generation,182,87.65000700950623,0.36776143312454224,1262,73.60999584197998,0.8465825915336609
generation,183,87.4500036239624,0.3830833435058594,1200,73.89999628067017,0.8368877172470093
generation,184,87.20000386238098,0.38499799370765686,1202,73.76999855041504,0.8468227386474609
generation,185,88.7000024318695,0.35224053263664246,1202,73.76999855041504,0.8468227386474609
generation,186,87.70000338554382,0.37914764881134033,1265,73.7999975681305,0.8437685370445251
generation,187,87.00000643730164,0.4014490246772766,1217,73.64000082015991,0.8444034457206726
generation,188,87.35000491142273,0.3895699977874756,1226,73.46000075340271,0.8468540906906128
generation,189,87.00000643730164,0.4005983769893646,1183,73.55999946594238,0.8464773297309875
generation,190,87.7500057220459,0.38426175713539124,1297,73.53999614715576,0.8455113172531128
generation,191,87.90000677108765,0.36172375082969666,1226,73.76999855041504,0.8437099456787109
generation,192,87.8000020980835,0.376909464597702,1268,73.6799955368042,0.8402754664421082
generation,193,87.30000257492065,0.40558061003685,1226,73.76999855041504,0.8437099456787109
generation,194,88.65000605583191,0.37055516242980957,1273,74.00000095367432,0.8407728672027588
generation,195,88.25000524520874,0.3632606565952301,1244,73.60999584197998,0.8366330862045288
generation,196,87.8000020980835,0.38179636001586914,1260,73.61999750137329,0.8443831205368042
generation,197,86.80000305175781,0.40415799617767334,1259,73.74999523162842,0.8491349816322327
generation,198,87.7500057220459,0.38239654898643494,1287,73.60999584197998,0.8423895239830017
generation,199,88.15000653266907,0.3574477732181549,1268,73.73999953269958,0.8418172001838684
generation,200,88.25000524520874,0.3732539415359497,1311,73.8099992275238,0.834117591381073
generation,201,87.8000020980835,0.3778185248374939,1277,73.91999959945679,0.8406702876091003
generation,202,88.30000162124634,0.3666788339614868,1269,73.89000058174133,0.8376899361610413
generation,203,88.00000548362732,0.37087586522102356,1279,73.72999787330627,0.8497603535652161
generation,204,88.05000185966492,0.3668050169944763,1308,73.93999695777893,0.8406360149383545
generation,205,87.8000020980835,0.3862878382205963,1346,73.51999878883362,0.8534672856330872
generation,206,87.95000314712524,0.3887498378753662,1351,73.8599956035614,0.8445581197738647
generation,207,87.4500036239624,0.38544952869415283,1308,73.78999590873718,0.837226390838623
generation,208,86.75000667572021,0.4025461673736572,1337,73.82999658584595,0.8526428937911987
generation,209,86.80000305175781,0.41012439131736755,1397,74.19999837875366,0.8392386436462402
generation,210,87.60000467300415,0.3774205446243286,1304,73.78999590873718,0.8499913811683655
generation,211,87.50000596046448,0.38248756527900696,1328,73.74999523162842,0.8420379161834717
generation,212,87.4500036239624,0.40038689970970154,1355,73.94999861717224,0.8477869033813477
generation,213,88.60000371932983,0.36667877435684204,1378,73.96000027656555,0.8411785364151001
generation,214,88.20000290870667,0.36917272210121155,1368,73.36999773979187,0.8519350290298462
generation,215,87.8000020980835,0.380599707365036,1400,73.42999577522278,0.8400847911834717
generation,216,88.10000419616699,0.37182897329330444,1345,73.66999983787537,0.8484894633293152
generation,217,88.15000653266907,0.36924508213996887,1399,73.8599956035614,0.8583967685699463
generation,218,87.70000338554382,0.3921698331832886,1416,73.47999811172485,0.8470108509063721
generation,219,87.60000467300415,0.3849100172519684,1379,73.50999712944031,0.8378456234931946
generation,220,87.85000443458557,0.3706541657447815,1401,74.11999702453613,0.8390218615531921
generation,221,87.05000281333923,0.41300517320632935,1406,73.50999712944031,0.8541487455368042
generation,222,87.65000700950623,0.376446932554245,1404,73.46999645233154,0.8452019691467285
generation,223,88.7000024318695,0.3657080829143524,1460,73.60999584197998,0.8481125235557556
generation,224,87.20000386238098,0.38646364212036133,1421,73.37999939918518,0.8403273224830627
generation,225,88.65000605583191,0.3635210394859314,1413,73.7999975681305,0.8409665822982788
generation,226,88.7000024318695,0.3511906862258911,1448,73.6799955368042,0.8475612998008728
generation,227,88.40000629425049,0.3621875047683716,1395,73.61999750137329,0.8521948456764221
generation,228,88.30000162124634,0.3621843457221985,1450,73.69999885559082,0.8472611308097839
generation,229,88.25000524520874,0.375545859336853,1443,73.42999577522278,0.8479861617088318
generation,230,88.40000629425049,0.36128365993499756,1444,73.29999804496765,0.8445295095443726
generation,231,87.90000677108765,0.37643367052078247,1468,73.69999885559082,0.8487868905067444
generation,232,87.50000596046448,0.38065004348754883,1478,73.29999804496765,0.8483443260192871
generation,233,88.20000290870667,0.37585991621017456,1468,73.46999645233154,0.8427223563194275
generation,234,88.40000629425049,0.36061301827430725,1425,74.09999966621399,0.8366175889968872
generation,235,88.35000395774841,0.37124136090278625,1459,73.40999841690063,0.8435578346252441
generation,236,88.90000581741333,0.36442461609840393,1463,73.30999970436096,0.8459410071372986
