stage,generation,sample_accuracy_percent,sample_loss,changed_weights,test_accuracy_percent,test_loss
generation,191,78.00000309944153,0.6652500033378601,428,,
generation,192,76.90000534057617,0.7075936198234558,449,,
generation,193,75.80000162124634,0.735287606716156,440,,
generation,194,76.70000195503235,0.7299984097480774,424,,
generation,195,78.00000309944153,0.6802617311477661,433,,
generation,196,74.50000643730164,0.7595859169960022,476,,
generation,197,75.10000467300415,0.754081666469574,444,,
generation,198,77.00000405311584,0.7404595613479614,441,,
generation,199,76.2000024318695,0.7242110967636108,424,,
generation,200,76.00000500679016,0.739670991897583,467,,
after_ga,,,,,69.91999745368958,0.8905487060546875
