stage,generation,train_accuracy_percent,train_loss,test_accuracy_percent,test_loss
generation,158,29.200002551078796,59.6667366027832,28.48999798297882,59.923492431640625
generation,159,30.000001192092896,57.98018264770508,28.279998898506165,57.274169921875
generation,160,28.550001978874207,65.20219421386719,27.91999876499176,66.09688568115234
generation,161,30.650001764297485,78.11035919189453,28.56999933719635,78.41034698486328
generation,162,29.100000858306885,79.15206146240234,28.049999475479126,78.39987182617188
generation,163,30.250000953674316,78.2320556640625,28.15999984741211,78.31807708740234
generation,164,31.25,73.47206115722656,28.919997811317444,75.46782684326172
generation,165,30.050000548362732,75.8642349243164,28.919997811317444,75.46782684326172
generation,166,29.95000183582306,75.88911437988281,29.850000143051147,77.09530639648438
generation,167,30.400002002716064,84.54891967773438,28.939998149871826,82.00664520263672
generation,168,30.250000953674316,65.394775390625,28.88999879360199,63.78471374511719
generation,169,30.150002241134644,64.91080474853516,29.94000017642975,64.8771743774414
